affirmer|verb|					
https://www.cnrtl.fr/definition/2625					
http://kaiko.getalp.org/dbnary/fra/affirmer__verb__1					
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
courser|verb|					
https://www.cnrtl.fr/definition/22674					
http://kaiko.getalp.org/dbnary/fra/courser__verb__1					
	UND-1	Poursuivre à la course (une personne ou un animal).		Poursuivre ; courir après quelqu’un ou un animal.	http://kaiko.getalp.org/dbnary/fra/__ws_1_courser__verb__1
	UND-2	Poursuivre une femme de ses assiduités		Poursuivre ; courir après quelqu’un ou un animal.	http://kaiko.getalp.org/dbnary/fra/__ws_1_courser__verb__1
papyrus|noun|masculine					
https://www.cnrtl.fr/definition/60654					
http://kaiko.getalp.org/dbnary/fra/papyrus__nom__1					
	B._UND-2	"Feuille constituée par la superposition de deux couches pressées de fines bandes de tiges de cette plante, l'une horizontale, l'autre verticale, séchée et poncée, utilisée par les Égyptiens de l'Antiquité pour la confection de leurs manuscrits; ensemble de feuilles collées bout à bout."		(Par extension) Feuille faite avec le papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_2_papyrus__nom__1
	B._UND-2	"Feuille constituée par la superposition de deux couches pressées de fines bandes de tiges de cette plante, l'une horizontale, l'autre verticale, séchée et poncée, utilisée par les Égyptiens de l'Antiquité pour la confection de leurs manuscrits; ensemble de feuilles collées bout à bout."		"(Botanique) Plante de la famille des cypéracées (Cyperaceae). Plante aquatique herbacée qui pousse en Égypte le long du Nil, dont la tige est triangulaire et de l’écorce duquel les anciens Égyptiens faisaient les feuilles dont ils se servaient pour écrire."	http://kaiko.getalp.org/dbnary/fra/__ws_1_papyrus__nom__1
	B._UND-2	"Feuille constituée par la superposition de deux couches pressées de fines bandes de tiges de cette plante, l'une horizontale, l'autre verticale, séchée et poncée, utilisée par les Égyptiens de l'Antiquité pour la confection de leurs manuscrits; ensemble de feuilles collées bout à bout."		(Par métonymie) Texte écrit sur une feuille de papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_papyrus__nom__1
	B._UND-3	Manuscrit dont le support est un papyrus; texte de ce manuscrit.		(Par extension) Feuille faite avec le papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_2_papyrus__nom__1
	B._UND-3	Manuscrit dont le support est un papyrus; texte de ce manuscrit.		"(Botanique) Plante de la famille des cypéracées (Cyperaceae). Plante aquatique herbacée qui pousse en Égypte le long du Nil, dont la tige est triangulaire et de l’écorce duquel les anciens Égyptiens faisaient les feuilles dont ils se servaient pour écrire."	http://kaiko.getalp.org/dbnary/fra/__ws_1_papyrus__nom__1
	B._UND-3	Manuscrit dont le support est un papyrus; texte de ce manuscrit.		(Par métonymie) Texte écrit sur une feuille de papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_papyrus__nom__1
	UND-1	"Roseau composé d'une grosse racine rampante et d'une longue tige nue, à section triangulaire, portant une touffe de minces feuilles et une fleur en ombelle."		(Par extension) Feuille faite avec le papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_2_papyrus__nom__1
	UND-1	"Roseau composé d'une grosse racine rampante et d'une longue tige nue, à section triangulaire, portant une touffe de minces feuilles et une fleur en ombelle."		"(Botanique) Plante de la famille des cypéracées (Cyperaceae). Plante aquatique herbacée qui pousse en Égypte le long du Nil, dont la tige est triangulaire et de l’écorce duquel les anciens Égyptiens faisaient les feuilles dont ils se servaient pour écrire."	http://kaiko.getalp.org/dbnary/fra/__ws_1_papyrus__nom__1
	UND-1	"Roseau composé d'une grosse racine rampante et d'une longue tige nue, à section triangulaire, portant une touffe de minces feuilles et une fleur en ombelle."		(Par métonymie) Texte écrit sur une feuille de papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_papyrus__nom__1
armoire|noun|feminine					
https://www.cnrtl.fr/definition/8504					
http://kaiko.getalp.org/dbnary/fra/armoire__nom__1					
	B._1.UND-5	"Vieux vêtement(s), vieux linge."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._1.UND-5	"Vieux vêtement(s), vieux linge."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._1.UND-5	"Vieux vêtement(s), vieux linge."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	B._2.UND-8	Homme grand et physiquement très fort		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._2.UND-8	Homme grand et physiquement très fort		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._2.UND-8	Homme grand et physiquement très fort		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	B._UND-2	"Grand meuble, ordinairement plus haut que large, garni de tablettes et fermé par une ou plusieurs portes, destiné à renfermer les objets de ménage, le linge, les vêtements"		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._UND-2	"Grand meuble, ordinairement plus haut que large, garni de tablettes et fermé par une ou plusieurs portes, destiné à renfermer les objets de ménage, le linge, les vêtements"		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._UND-2	"Grand meuble, ordinairement plus haut que large, garni de tablettes et fermé par une ou plusieurs portes, destiné à renfermer les objets de ménage, le linge, les vêtements"		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	B._UND-3	Armoire où l'on peut suspendre des vêtements		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._UND-3	Armoire où l'on peut suspendre des vêtements		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._UND-3	Armoire où l'on peut suspendre des vêtements		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-10	Appellation ancienne du timbre à glace construit en forme d'armoire et réfrigéré par des blocs de glace vive.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-10	Appellation ancienne du timbre à glace construit en forme d'armoire et réfrigéré par des blocs de glace vive.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-10	Appellation ancienne du timbre à glace construit en forme d'armoire et réfrigéré par des blocs de glace vive.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-11	Armoire destinée à sécher ou à chauffer.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-11	Armoire destinée à sécher ou à chauffer.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-11	Armoire destinée à sécher ou à chauffer.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-12	Armoire étanche permettant de conserver à basse température des denrées périssables.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-12	Armoire étanche permettant de conserver à basse température des denrées périssables.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-12	Armoire étanche permettant de conserver à basse température des denrées périssables.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-13	Monte-plats.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-13	Monte-plats.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-13	Monte-plats.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-14	"Enveloppe métallique fixée au sol, qui contient tout ou partie des appareils entrant dans la composition d'un équipement électrique."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-14	"Enveloppe métallique fixée au sol, qui contient tout ou partie des appareils entrant dans la composition d'un équipement électrique."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-14	"Enveloppe métallique fixée au sol, qui contient tout ou partie des appareils entrant dans la composition d'un équipement électrique."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-15	"Meuble métallique contenant des relais, des mémoires ou autres organes non inclus dans une machine. On connecte l'armoire à cette machine pour en augmenter les possibilités."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-15	"Meuble métallique contenant des relais, des mémoires ou autres organes non inclus dans une machine. On connecte l'armoire à cette machine pour en augmenter les possibilités."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-15	"Meuble métallique contenant des relais, des mémoires ou autres organes non inclus dans une machine. On connecte l'armoire à cette machine pour en augmenter les possibilités."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	UND-1	"Réduit aménagé dans l'épaisseur d'une muraille, clos par des portes et contenant des objets précieux, éventuellement des vivres."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	UND-1	"Réduit aménagé dans l'épaisseur d'une muraille, clos par des portes et contenant des objets précieux, éventuellement des vivres."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	UND-1	"Réduit aménagé dans l'épaisseur d'une muraille, clos par des portes et contenant des objets précieux, éventuellement des vivres."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
amener|verb|					
https://www.cnrtl.fr/definition/5634					
http://kaiko.getalp.org/dbnary/fra/amener__verb__1					
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
